idcuenta,tipocuentaid,tipocuenta,cuentamayor,subcuenta,cuentaanalisis,periodo,saldoanterior,saldo,generado_en
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-02-01T00:00:00.000Z,0,6382958,2026-09-24T11:09:23.394Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-03-01T00:00:00.000Z,0,8610998,2026-09-24T11:09:23.394Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-04-01T00:00:00.000Z,0,13231243,2026-09-24T11:09:23.394Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-05-01T00:00:00.000Z,0,24194260,2026-09-24T11:09:23.394Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-06-01T00:00:00.000Z,0,17058477,2026-09-24T11:09:23.394Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-07-01T00:00:00.000Z,0,22917518,2026-09-24T11:09:23.394Z
40026935,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-20 COSTO PRODUCTO ENTERO,,2026-08-01T00:00:00.000Z,0,13220173,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-01-01T00:00:00.000Z,0,7888118,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-02-01T00:00:00.000Z,0,6506153,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-03-01T00:00:00.000Z,0,8843766,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-04-01T00:00:00.000Z,0,9557263,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-05-01T00:00:00.000Z,0,10563897,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-06-01T00:00:00.000Z,0,11295396,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-07-01T00:00:00.000Z,0,15375018,2026-09-24T11:09:23.394Z
40026936,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-21 COSTO PRODUCTO TROZADO,,2026-08-01T00:00:00.000Z,0,14709526,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-01-01T00:00:00.000Z,0,2061353,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-02-01T00:00:00.000Z,0,2034771,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-03-01T00:00:00.000Z,0,2858087,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-04-01T00:00:00.000Z,0,3532794,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-05-01T00:00:00.000Z,0,3716829,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-06-01T00:00:00.000Z,0,3689811,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-07-01T00:00:00.000Z,0,4641211,2026-09-24T11:09:23.394Z
40026937,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-22 COSTO PRODUCTO PICADO,,2026-08-01T00:00:00.000Z,0,5107399,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-01-01T00:00:00.000Z,0,1002776,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-02-01T00:00:00.000Z,0,959251,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-03-01T00:00:00.000Z,0,1214308,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-04-01T00:00:00.000Z,0,1399700,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-05-01T00:00:00.000Z,0,1527049,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-06-01T00:00:00.000Z,0,1819580,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-07-01T00:00:00.000Z,0,2621740,2026-09-24T11:09:23.394Z
40026938,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-23 COSTO PRODUCTO CUBO,,2026-08-01T00:00:00.000Z,0,2580882,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-01-01T00:00:00.000Z,0,5576579,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-02-01T00:00:00.000Z,0,5182908,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-03-01T00:00:00.000Z,0,8294741,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-04-01T00:00:00.000Z,0,9717119,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-05-01T00:00:00.000Z,0,13825890,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-06-01T00:00:00.000Z,0,11823595,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-07-01T00:00:00.000Z,0,13375464,2026-09-24T11:09:23.394Z
40026939,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-24 MERMAS,,2026-08-01T00:00:00.000Z,0,11474610,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-01-01T00:00:00.000Z,0,8399207,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-02-01T00:00:00.000Z,0,5977390,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-03-01T00:00:00.000Z,0,6198171,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-04-01T00:00:00.000Z,0,6510968,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-05-01T00:00:00.000Z,0,7806034,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-06-01T00:00:00.000Z,0,7501854,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-07-01T00:00:00.000Z,0,8041675,2026-09-24T11:09:23.394Z
40026942,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-25 COSTO REMUNERACION PACKING,,2026-08-01T00:00:00.000Z,0,8060093,2026-09-24T11:09:23.394Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-01-01T00:00:00.000Z,0,278284,2026-09-24T11:09:23.394Z
40026981,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-29 CONTROL DE PLAGAS,,2026-02-01T00:00:00.000Z,0,294615,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-01-01T00:00:00.000Z,0,1046364,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-02-01T00:00:00.000Z,0,683865,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-03-01T00:00:00.000Z,0,2032018,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-04-01T00:00:00.000Z,0,1769711,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-05-01T00:00:00.000Z,0,4272521,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-06-01T00:00:00.000Z,0,7443851,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-07-01T00:00:00.000Z,0,5858200,2026-09-24T11:09:23.394Z
40027024,4,Total Pérdidas,4301 GASTOS DE VENTAS,4301-33 MERMAS BODEGA,,2026-08-01T00:00:00.000Z,0,6334184,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-01-01T00:00:00.000Z,0,1753525,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-02-01T00:00:00.000Z,0,1599836,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-03-01T00:00:00.000Z,0,1283268,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-04-01T00:00:00.000Z,0,1224941,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-05-01T00:00:00.000Z,0,1228790,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-06-01T00:00:00.000Z,0,4104489,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-07-01T00:00:00.000Z,0,2100335,2026-09-24T11:09:23.394Z
40025856,4,Total Pérdidas,4401 EGRESOS NO OPERACIONALES,4401-01 INTERESES PAGADOS,,2026-08-01T00:00:00.000Z,0,2058309,2026-09-24T11:09:23.394Z
40025860,4,Total Pérdidas,4404 COSTO VTAS ACTIVO FIJO,4404-01 COSTO VTAS ACTIVO FIJO,,2026-08-01T00:00:00.000Z,0,5868640,2026-09-24T11:09:23.394Z
40025862,4,Total Pérdidas,4405 REAJUSTE CRED. FISCAL,4405-01 REAJUSTE CRED. FISCAL,,2026-01-01T00:00:00.000Z,0,4374,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-01-01T00:00:00.000Z,0,803131,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-02-01T00:00:00.000Z,0,869960,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-03-01T00:00:00.000Z,0,616533,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-04-01T00:00:00.000Z,0,766844,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-05-01T00:00:00.000Z,0,939211,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-06-01T00:00:00.000Z,0,873388,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-07-01T00:00:00.000Z,0,131458,2026-09-24T11:09:23.394Z
40026066,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-13 DIFERENCIAS DE PAGO,,2026-08-01T00:00:00.000Z,0,24510,2026-09-24T11:09:23.394Z
40026271,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-17 DIFERENCIA DE CAMBIO,,2026-01-01T00:00:00.000Z,0,3052,2026-09-24T11:09:23.394Z
40026271,4,Total Pérdidas,4501 CORRECCION MONETARIA,4501-17 DIFERENCIA DE CAMBIO,,2026-02-01T00:00:00.000Z,0,3,2026-09-24T11:09:23.394Z
40025879,4,Total Pérdidas,4701 IMPUESTO AL LUJO,4701-01 IMPTO PRIMERA CATEGORIA,,2026-04-01T00:00:00.000Z,0,18066210,2026-09-24T11:09:23.394Z
40026961,4,Total Pérdidas,4701 IMPUESTO AL LUJO,4701-04 IMPUESTO ESPECÍFICO DIESEL,,2026-08-01T00:00:00.000Z,0,111139,2026-09-24T11:09:23.394Z
40026962,4,Total Pérdidas,4701 IMPUESTO AL LUJO,4701-05 IMPUESTO ESPECÍFICO GASOLINA,,2026-08-01T00:00:00.000Z,0,126026,2026-09-24T11:09:23.394Z
40027021,4,Total Pérdidas,4701 IMPUESTO AL LUJO,4701-07 REAJUSTE art.72,,2026-04-01T00:00:00.000Z,0,175239,2026-09-24T11:09:23.394Z
